"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.taskAnswers","Approve","Reject"
"3L21G7IH47WANKTW7QHJH4QWSN3Y19","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","3OJSZ2ATDSWTJ2W8B6YXW1F6UAC573","A1Y96P03BYENLS","Approved","Tue Aug 04 16:58:06 PDT 2020","Tue Aug 04 17:09:35 PDT 2020","Tue Aug 04 20:09:35 PDT 2020","Tue Aug 04 20:10:12 PDT 2020","","","689","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/22150-S_20141206_2519_04.mp4-16010.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":148,""label"":""water (beverage)"",""left"":385,""top"":74,""width"":65}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"37M4O367VJI9HL51PAVKQZG6VTUM5P","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","3YMTUJH0DSGYLHPFA4IOW51AJAET42","A2LPP288NK76W4","Approved","Tue Aug 04 15:31:16 PDT 2020","Tue Aug 04 16:30:52 PDT 2020","Tue Aug 04 19:30:52 PDT 2020","Tue Aug 04 19:31:12 PDT 2020","","","3576","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/17998-S_20140312_1623_04.mp4-8320.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":54,""label"":""bottle"",""left"":342,""top"":97,""width"":32},{""height"":62,""label"":""bottle"",""left"":254,""top"":107,""width"":20},{""height"":86,""label"":""book"",""left"":67,""top"":212,""width"":110},{""height"":91,""label"":""paper"",""left"":195,""top"":167,""width"":95},{""height"":127,""label"":""chair"",""left"":405,""top"":149,""width"":46},{""height"":31,""label"":""chair"",""left"":141,""top"":138,""width"":70},{""height"":87,""label"":""chair"",""left"":0,""top"":151,""width"":73},{""height"":70,""label"":""apple"",""left"":126,""top"":410,""width"":61},{""height"":64,""label"":""bowl"",""left"":280,""top"":115,""width"":49},{""height"":268,""label"":""shirt"",""left"":462,""top"":119,""width"":157}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"3TLFH2L6Y9OLVJCYGOUYE68M5RZT2W","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","3DQQ64TANGLC2RFS3TFNMNJ4E0SPWF","A7SXWHGK8B40R","Approved","Tue Aug 04 16:19:49 PDT 2020","Tue Aug 04 16:21:52 PDT 2020","Tue Aug 04 19:21:52 PDT 2020","Tue Aug 04 19:22:12 PDT 2020","","","123","100% (349/349)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/13839-S_20130724_0907_02.mp4-5880.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":229,""label"":""toy (object)"",""left"":57,""top"":251,""width"":327},{""height"":148,""label"":""toy (object)"",""left"":314,""top"":332,""width"":197},{""height"":87,""label"":""toy (object)"",""left"":603,""top"":310,""width"":37}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"3Z56AA6EK4050P5FUT5PI5U6RO5M65","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","3KMS4QQVK2Q9GEWH0C0FMIB5POZFKB","A2KBUR8SX9T51A","Approved","Tue Aug 04 17:28:36 PDT 2020","Tue Aug 04 17:32:26 PDT 2020","Tue Aug 04 20:32:26 PDT 2020","Tue Aug 04 20:33:12 PDT 2020","","","230","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/15915-S_20131121_1304_06.mp4-10480.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":37,""label"":""alligator"",""left"":289,""top"":106,""width"":11}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"3I7SHAD35MWO4PJKD3AHOJU2MZPM74","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","3BXQMRHWKZYTPKTAGD8UNV4COHQMU5","AAU0IRB9LY0UU","Approved","Tue Aug 04 20:51:32 PDT 2020","Tue Aug 04 20:56:43 PDT 2020","Tue Aug 04 23:56:43 PDT 2020","Tue Aug 04 23:57:12 PDT 2020","","","311","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/22824-S_20150115_2629_01.mp4-16545.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":60,""label"":""art"",""left"":3,""top"":279,""width"":94},{""height"":112,""label"":""art"",""left"":244,""top"":200,""width"":68},{""height"":82,""label"":""art"",""left"":143,""top"":288,""width"":81},{""height"":66,""label"":""art"",""left"":237,""top"":365,""width"":78},{""height"":36,""label"":""art"",""left"":220,""top"":309,""width"":110},{""height"":66,""label"":""art"",""left"":93,""top"":312,""width"":77},{""height"":120,""label"":""art"",""left"":5,""top"":360,""width"":98},{""height"":105,""label"":""art"",""left"":104,""top"":372,""width"":127},{""height"":456,""label"":""door"",""left"":360,""top"":11,""width"":184}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"3JU8CV4BRLC1AY8WM5JBG9ASHTAOPS","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","3LOZAJ85YDDVZKJCB00XSTPICU12XX","A111R0UASZSM8Y","Approved","Tue Aug 04 19:41:57 PDT 2020","Tue Aug 04 19:52:20 PDT 2020","Tue Aug 04 22:52:20 PDT 2020","Tue Aug 04 22:53:12 PDT 2020","","","623","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/8285-A_20140521_2008_03.mp4-16405.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":8,""label"":""animal"",""left"":385,""top"":266,""width"":43},{""height"":67,""label"":""animal"",""left"":392,""top"":273,""width"":45},{""height"":75,""label"":""alligator"",""left"":492,""top"":368,""width"":40},{""height"":69,""label"":""art"",""left"":411,""top"":297,""width"":125},{""height"":225,""label"":""art"",""left"":62,""top"":252,""width"":387},{""height"":144,""label"":""art"",""left"":24,""top"":324,""width"":38},{""height"":52,""label"":""art"",""left"":26,""top"":219,""width"":341},{""height"":42,""label"":""art"",""left"":208,""top"":144,""width"":259},{""height"":19,""label"":""art"",""left"":132,""top"":135,""width"":429},{""height"":433,""label"":""art"",""left"":548,""top"":22,""width"":33},{""height"":420,""label"":""art"",""left"":519,""top"":60,""width"":9},{""height"":469,""label"":""art"",""left"":320,""top"":11,""width"":107},{""height"":435,""label"":""animal"",""left"":330,""top"":45,""width"":310},{""height"":393,""label"":""art"",""left"":56,""top"":13,""width"":79},{""height"":15,""label"":""animal"",""left"":201,""top"":121,""width"":21},{""height"":0,""label"":""animal"",""left"":166,""top"":83,""width"":2},{""height"":21,""label"":""animal"",""left"":163,""top"":105,""width"":182},{""height"":20,""label"":""animal"",""left"":280,""top"":89,""width"":18},{""height"":35,""label"":""animal"",""left"":303,""top"":81,""width"":16},{""height"":54,""label"":""bowl"",""left"":282,""top"":67,""width"":46},{""height"":15,""label"":""animal"",""left"":292,""top"":42,""width"":38},{""height"":16,""label"":""animal"",""left"":285,""top"":48,""width"":56},{""height"":459,""label"":""animal"",""left"":0,""top"":21,""width"":589},{""height"":9,""label"":""animal"",""left"":0,""top"":0,""width"":614}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"3P888QFVX3UMAA9BMIY0GE02MPWOQJ","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","3E13VNJ1NNVRK4CLTA0IK0SYWC31I1","A3S0IC3M8RZ54U","Approved","Tue Aug 04 23:25:33 PDT 2020","Tue Aug 04 23:37:02 PDT 2020","Wed Aug 05 02:37:02 PDT 2020","Wed Aug 05 02:37:12 PDT 2020","","","689","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/9314-A_20140803_2221_01.mp4-28155.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":196,""label"":""art"",""left"":161,""top"":239,""width"":320},{""height"":105,""label"":""bed"",""left"":68,""top"":59,""width"":360}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"37MQ8Z1JQEWHC5BSQUHXMN01KTHY2Q","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:48 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:48 PDT 2020","","","32VNZTT0A74L52CN6FDTWQ0SVPI4R1","A2PMT4061B1NDP","Approved","Tue Aug 04 17:20:49 PDT 2020","Tue Aug 04 17:29:03 PDT 2020","Tue Aug 04 20:29:03 PDT 2020","Tue Aug 04 20:29:12 PDT 2020","","","494","100% (2/2)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/21723-S_20141108_2422_01.AVI.mp4-6485.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":292,""label"":""basket"",""left"":349,""top"":126,""width"":279},{""height"":272,""label"":""basket"",""left"":224,""top"":58,""width"":161},{""height"":219,""label"":""basket"",""left"":101,""top"":0,""width"":119},{""height"":165,""label"":""toy (object)"",""left"":60,""top"":315,""width"":221},{""height"":95,""label"":""toy (object)"",""left"":154,""top"":216,""width"":96}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"338431Z1FLFMMBOBZXN0L4A7IBYORK","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:49 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:49 PDT 2020","","","3WLEIWSYHOHYDUJX6WIBP71OO502HO","A3HLXRFK6YXOBH","Approved","Wed Aug 05 00:43:03 PDT 2020","Wed Aug 05 01:24:51 PDT 2020","Wed Aug 05 04:24:51 PDT 2020","Wed Aug 05 04:25:12 PDT 2020","","","2508","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/14658-S_20130908_1022_04.mp4-15235.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":77,""label"":""banana"",""left"":379,""top"":181,""width"":118},{""height"":123,""label"":""ball"",""left"":402,""top"":340,""width"":111},{""height"":34,""label"":""bear"",""left"":161,""top"":317,""width"":105},{""height"":67,""label"":""bear"",""left"":168,""top"":281,""width"":90},{""height"":106,""label"":""deer"",""left"":271,""top"":224,""width"":98},{""height"":133,""label"":""book"",""left"":56,""top"":217,""width"":98}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
"3KTZHH2ONIFS43O3N82N2JQXXJVM8R","32KI9HN0SH9DW3HARHQBZZD93J11U5","Draw bounding boxes around objects in an image","Help annotate the objects that are in the infant viewpoint. Frames are taken from videos taken from the infant perspective.","object detection, object classification","$0.30","Tue Aug 04 15:19:49 PDT 2020","1","BatchId:4140307;OriginalHitTemplateId:928390828;","7200","10800","Tue Aug 11 15:19:49 PDT 2020","","","3VHP9MDGRNKRXGKT8ZJHYZYXKHUFC6","A7O6BHXX3BW97","Approved","Tue Aug 04 21:26:07 PDT 2020","Tue Aug 04 21:28:40 PDT 2020","Wed Aug 05 00:28:40 PDT 2020","Wed Aug 05 00:29:12 PDT 2020","","","153","100% (1/1)","100% (1/1)","100% (1/1)","http://langcog.stanford.edu/expts/saycam/frames/21337-S_20141011_2324_05.AVI.mp4-5830.jpg","[{""annotatedResult"":{""boundingBoxes"":[{""height"":48,""label"":""window"",""left"":170,""top"":404,""width"":367}],""inputImageProperties"":{""height"":480,""width"":640}}}]"
